twitter_user_id,mastodon_user_id,mastodon_server_hostname
3146769570,1.09292928580751E+017,infosec.exchange
14932510,1.09318896586211E+017,podcasts.social
254442338,1.10130590653016E+017,mastodon.social
2365460785,1.09303745499664E+017,troet.cafe
93028454,1.0931448828353E+017,c.im
280841323,1.09282699873384E+017,androiddev.social
552979538,1.09314857382551E+017,c.im
9.42194832491123E+017,1.09263184748859E+017,fosstodon.org
1.12078498950997E+018,1.09249518119144E+017,hci.social
14236398,1.09373662314269E+017,techhub.social
9497752,4048,aleph.land
43899116,1.09348351204825E+017,macaw.social
281754840,1.09347954285565E+017,discuss.systems
1.00529750887523E+018,1.09317829867184E+017,masto.ai
80374673,1.09324806903407E+017,nrw.social
17363121,1.09290403223526E+017,mstdn.social
334598685,1.09256806202192E+017,floss.social
14242304,1.09268704419021E+017,mastodon.online
722873,1.09582414322317E+017,nelson.fun
14998783,1.09314097077553E+017,fosstodon.org
101609102,1.08205964381637E+017,mastodon.rctatman.com
440978471,1.09625340417202E+017,mastodon.world
84364454,1.09363013490117E+017,mastodon.world
203232961,1.09264842791181E+017,aus.social
3252128895,1.09665429220376E+017,linke.social
1.44827074236639E+018,1.10706232170318E+017,sciences.social
69933241,1.10510998601551E+017,wspanialy.eu
17057827,1.09336766007271E+017,hachyderm.io
1.33781849600088E+018,1.09296379680322E+017,en.osm.town
199722472,APjmksP7IPsMHra9su,social.skyshaper.org
61434104,1.09291984476265E+017,sigmoid.social
1.33363333319302E+018,1.0932721412877E+017,c.im
1242056724,1.0929224601277E+017,toot.community
1042729382,1.08131420726035E+017,mastodon.social
2411320345,1.09365283023399E+017,piaille.fr
106461246,1.09677949699415E+017,mastodon.nl
1690731,1.09270843875501E+017,hachyderm.io
47900096,27566,functional.cafe
2873266341,1.09362118770889E+017,mastodon.social
1.12837580565699E+018,1.09297993641865E+017,botsin.space
3333440373,1.09273681303441E+017,piaille.fr
15049410,1.09344164120238E+017,masto.ai
87559451,1.09377447278699E+017,hachyderm.io
18452707,1.0928886831364E+017,infosec.exchange
1.21673245203679E+018,1.09338634632279E+017,fosstodon.org
8.24349135457235E+017,1.092670280098E+017,aus.social
1.41831519137735E+018,1.08200432547087E+017,mstdn.social
441778701,1.09692779394167E+017,datasci.social
1346384360,1.09363996527409E+017,akademienl.social
3034178392,1.09426694207403E+017,sciences.social
18635988,1.08907522378852E+017,norden.social
18931608,1.09521977518056E+017,sigmoid.social
2706771,126100,social.tchncs.de
9.78393166524178E+017,1.09273594904006E+017,mastodon.online
774280,1.09306270798008E+017,tilde.zone
18126950,1.09334221829947E+017,mstdn.social
9910082,1.09377781603619E+017,social.sqrrl.xyz
39368779,1.0936745851871E+017,bookwor.ms
2192533106,1.09292673764357E+017,toot.community
35044984,1.09246292678295E+017,norden.social
28461336,1.0929787235097E+017,fediscience.org
10778792,1.09362672496647E+017,screaming.com
97659567,1.09393093671515E+017,piaille.fr
522449564,1.09297624417777E+017,fosstodon.org
7591282,1.09293423680327E+017,rouge.eu.org
1058519785,1.10640399004986E+017,mastodon.art
168636955,1.09294549125008E+017,mstdn.social
259000732,1.09433852744793E+017,mstdn.party
957336636,1.09292284331721E+017,fediscience.org
755208,1.09420386091965E+017,peoplemaking.games
1371189727,1.09267723513294E+017,openbiblio.social
10936,1.09237642495295E+017,mastodon.social
155332186,1.09292192317328E+017,writing.exchange
2164645370,1.0939277110045E+017,masto.ai
9.79037466396123E+017,1.09846447971203E+017,hachyderm.io
449665349,1.09378013627123E+017,swiss.social
18613082,59560,toot.cafe
18105541,1.09277707483192E+017,sfba.social
8271262,1.09394770510287E+017,mastodon.social
7326322,8777,mastodon.xyz
14113734,1347,vis.social
15521350,1.09296869574975E+017,mstdn.social
306166722,1.09275427993947E+017,mastodon.online
563158960,1.09496546543568E+017,mastodon.social
1465761546,1.09367057551056E+017,ohai.social
26708429,1.09311662256548E+017,fosstodon.org
557688028,1.09411550341377E+017,zirk.us
39704326,1.0929437160439E+017,mstdn.social
20785588,1.09248276564321E+017,sueden.social
7024472,1.09467006273976E+017,hachyderm.io
27085493,1.09305893685115E+017,mas.to
19411724,1.09264484456058E+017,fosstodon.org
7.46348720606741E+017,1.09300083578594E+017,mstdn.ca
1.04023049701888E+018,1.09306252263494E+017,hachyderm.io
14862437,1.08133464426129E+017,mastodon.social
9254972,1.0934977805545E+017,hachyderm.io
244286442,284000,mastodon.social
32359953,1.09362235775566E+017,masto.ai
260475617,1.09310345589857E+017,rivals.space
94062657,1.09267999672975E+017,fnordon.de
14347790,1.09298658059972E+017,infosec.exchange
332353198,1.09296721979927E+017,hachyderm.io
9.43115680735474E+017,1.09349698961592E+017,mindly.social
14417310,1.09380091796596E+017,hachyderm.io
35142791,1.09422475555391E+017,bewegung.social
15358090,1.09340844974636E+017,hachyderm.io
625163,1.09988869152839E+017,mastodon.social
1.13777636523793E+018,1.09387557527266E+017,ecoevo.social
9.15479121010012E+017,1.09142585028391E+017,det.social
1042589420,84748,chaos.social
1275899083,1.09332002855567E+017,oldbytes.space
2341291470,1.09287889724202E+017,fosstodon.org
230818190,1.09363820788413E+017,piaille.fr
15639774,1.09290793081471E+017,journa.host
6262122,151743,mas.to
272005814,1.09309207375812E+017,hachyderm.io
47754974,1.09302217737243E+017,d-64.social
58779131,1.09293257918269E+017,mastodon.sdf.org
258845807,1.09408674856351E+017,hachyderm.io
120641803,1.09326168606829E+017,mapstodon.space
14113684,1.09363491488702E+017,fosstodon.org
21812634,1.09258576301264E+017,mastodon.social
13050752,1.09774927243362E+017,mastodon.london
29753781,1.08248118980392E+017,mstdn.social
7.9392720487909E+017,1.09298539263112E+017,zirk.us
278878000,10,vis.social
2327975148,1.093680896661E+017,universeodon.com
17462052,1.09274932196027E+017,mastodon.online
318466467,1.09313438399078E+017,fosstodon.org
17511075,1.09381326575343E+017,infosec.exchange
227238685,1.09368910951775E+017,jawns.club
13156892,1.09377942607671E+017,hachyderm.io
16735468,1.08162959091497E+017,chaos.social
2149120531,1.08209021895395E+017,mastodon.online
962997733,1.09258093243028E+017,mastodon.social
1526412038,1.09328012330561E+017,urbanists.social
5498922,1.09578799379294E+017,chaos.social
4187472616,1.09290315494224E+017,sciences.social
3409341,1.09244513915006E+017,tech.lgbt
1.1951376913246E+018,1.09315779001105E+017,c.im
4072401,1.09297176574268E+017,c.im
8.21162148114141E+017,1.09321909625317E+017,fosstodon.org
110228933,1.0937836021015E+017,mastodon.scot
21239254,1.09321727060885E+017,union.place
85706066,1.08262630736548E+017,literatur.social
15475130,1.09319981973328E+017,mastodon.energy
10331432,1.09299924204323E+017,mastodon.online
43183,2,kopiti.am
3244603341,1.09295457847121E+017,ecoevo.social
343018077,1.09265003253216E+017,mstdn.science
512858139,1.09287067161762E+017,infosec.exchange
1.26162452407381E+018,1.09450215466842E+017,noc.social
16997269,1.09300734349509E+017,freeradical.zone
13781412,1.09523764976278E+017,ruby.social
41384489,1.09558779280672E+017,fosstodon.org
3234231842,1.09405235453843E+017,hachyderm.io
24267053,285060,chaos.social
529058936,1.09297535497746E+017,mastodon.online
321724163,1.09289050070691E+017,noc.social
34216267,1.09300509283158E+017,mastodon.online
1161084242,1.09342604263843E+017,sciences.social
29300613,1.09307306576436E+017,social.tchncs.de
24964948,1.09408998799361E+017,hachyderm.io
18663591,1.09285999815128E+017,phpc.social
182581923,1.09332735465192E+017,wandering.shop
799390,1.09399323769685E+017,mstdn.social
14196970,1.08203655585742E+017,mastodon.online
5874122,136409,mastodon.org.uk
1.05320931277921E+018,1.0978304647856E+017,literatur.social
11385512,1.09305167978362E+017,hcommons.social
14245354,1.09279831332329E+017,mastodon.green
29548360,1.09496858310455E+017,mstdn.social
2687245854,28375,vis.social
8.03227678774034E+017,1.08197147482275E+017,hessen.social
260959284,1.09259460630374E+017,mastodon.social
16062245,10666,ursal.zone
17849404,1.09315369615735E+017,astrodon.social
15389685,1.09338186503604E+017,fruef.social
7.33016843011645E+017,1.09377127605242E+017,mastodon.world
23577513,96817,merveilles.town
257317367,1.09408427351203E+017,mstdn.party
19157964,1.09309243507378E+017,mas.to
14136753,1.09329356531266E+017,sfba.social
95052078,1.09263824076652E+017,bildung.social
2790981,20011,mastodon.social
97534492,1.09256596339289E+017,mastodon.social
26656347,1.09300252071783E+017,dice.camp
1.29099763884692E+018,1.09399107691471E+017,verkehrswende.social
2829304877,1.09256137973034E+017,hci.social
1.27908900012551E+018,1.09327396259322E+017,medibubble.org
1068702612,46499,kolektiva.social
19530624,1.09297576277677E+017,dizl.de
2508647892,1.09326818641355E+017,infosec.exchange
15629735,7164,mastodon.social
434857136,1.09262507141539E+017,newsie.social
100788788,1.09364242794858E+017,det.social
5740032,1.09395872520278E+017,mastodon.au
2963245439,1.09310622719486E+017,mastodon.art
16693282,1.09478700106301E+017,social.sdf.org
14270043,1.09502365302863E+017,goblin.camp
798341,1.09270278809039E+017,fosstodon.org
23358017,1.09450474992384E+017,gruene.social
951591224,1.09344575082194E+017,gruene.social
70192766,1.09363608146268E+017,vis.social
9676812,1.09251590346429E+017,mastodon.social
15378754,1.09370151926504E+017,mastodon.mit.edu
143883873,1.10568584693057E+017,tech.lgbt
3600620355,1.08197788446521E+017,scholar.social
109663722,1.09795258942312E+017,bark.lgbt
1.04246959060803E+018,1.09348840159337E+017,infosec.exchange
43536033,1.09341335807165E+017,hessen.social
1378299354,1.08192653250272E+017,mas.to
110795320,1.09279839776405E+017,ruhr.social
3649181,1.09243976876594E+017,josh.tel
13536,1.09297523073705E+017,mastodon.online
5519412,1.09348569785425E+017,techhub.social
370589204,1.09341731844032E+017,mindly.social
2405009522,1.09291404172819E+017,mastodon.scot
9.75048912800186E+017,348716,mamot.fr
1571520530,1.09388869030452E+017,typo.social
17483843,1.09253555129214E+017,bonn.social
571032274,1.09362700308058E+017,mograph.social
242231465,1.09295638155256E+017,chaos.social
269710686,1.08193536270115E+017,mastodon.social
1.11745042360091E+018,1.09410723482941E+017,fosstodon.org
7.20771727760978E+017,1.09508546441537E+017,mstdn.science
1048651,1.09298207534226E+017,sfba.social
9.89628115293999E+017,AIvFAWZ1PsXzTaBBaK,s.awoo.dev
62229769,1.10668979721636E+017,mastodon.social
236602414,1.07019334532991E+017,mastodon.art
2693617465,1.09337836687752E+017,podcasts.social
15848138,1.09365436906113E+017,mastodon.world
2491393598,1.09253535673536E+017,digitalcourage.social
9704372,1.09428019426398E+017,techhub.social
1.06518143584428E+018,1.09330958911631E+017,akademienl.social
497155768,1.09364043521395E+017,mastodon.world
17289374,1.09363907881854E+017,mastodonapp.uk
87958369,58204,chaos.social
50575494,1.09298794413979E+017,social.hnws.me
3075946274,1.09342265010147E+017,nerdculture.de
1.02420111888322E+018,1.09364471573863E+017,mastodon.world
113586855,1.09303294648928E+017,social.cologne
18867535,1.10377649704354E+017,graz.social
2940736259,1.09316688769855E+017,genomic.social
16171223,1.09378859938783E+017,macaw.social
3207804425,1.09338043595051E+017,toot.wales
9.97767861866295E+017,1.09293162724429E+017,mastodon.nl
242298763,1.09247938853948E+017,mastodon.gamedev.place
9399562,287765,mastodon.social
133483338,1.09310661667782E+017,c.im
18890437,33988,aus.social
4170946949,1.09980883174368E+017,aoir.social
738518047,1.09355839476745E+017,mastodon.social
705305736,1.09383136907567E+017,mathstodon.xyz
18551865,11692,mamot.fr
1673970104,1.09523541104254E+017,sciences.social
31935025,1.09331768040649E+017,hachyderm.io
29193317,1.09364007441276E+017,mastodon.scot
1.66058669887338E+018,1.09898513913201E+017,chitter.xyz
263688835,1.09265017186858E+017,mastodon.sdf.org
1109001752,1.0956472173865E+017,infosec.exchange
19909794,1.09295621488247E+017,mastodon.online
14641669,269229,mastodon.social
7215232,1.08209363629719E+017,mastodon.online
20547669,1.09240995526728E+017,tech.lgbt
19390623,30935,mastodon.social
1534061270,1.08304380299575E+017,masto.donte.com.br
4018565206,1.09294155985623E+017,mstdn.social
445440502,1.09472191926791E+017,types.pl
8.25442042255901E+017,1.0924790484998E+017,mstdn.social
581878303,30108,mastodon.social
289924134,1.0935946466454E+017,fosstodon.org
18249646,1.0819417189731E+017,mas.to
7.40606349113975E+017,1.094386063747E+017,uddannelse.social
240378475,1.09287047868709E+017,infosec.exchange
2485185176,1.09539230848722E+017,tldr.nettime.org
262909329,1.09293923754655E+017,fosstodon.org
14173057,1.09522943190153E+017,mastodonczech.cz
12838162,1.09310079138343E+017,fosstodon.org
125195753,1.09321977545587E+017,dair-community.social
46771385,1.09259124970004E+017,infosec.exchange
2994198069,1.09302912574965E+017,sciences.social
1271889283,1.09348136142964E+017,literatur.social
3080820359,1.09289286583395E+017,mstdn.ca
1.01489540594602E+018,1.09371160213336E+017,mstdn.party
30633641,969959,mastodon.social
1.10904144855556E+018,1.09597411053691E+017,fosstodon.org
14100624,1.09376678371729E+017,techhub.social
19805682,1.09744539091504E+017,newsie.social
10181092,1.09296986624627E+017,hachyderm.io
512020870,1.09297556866581E+017,seocommunity.social
2788303045,1.09428446714065E+017,sciences.social
2257573951,1.09297340289795E+017,mas.to
36411199,1.09825785880202E+017,mstdn.social
273797351,1.08194161447736E+017,mastodon.online
18000351,1.09293939344728E+017,wandering.shop
9397132,1.0930261242611E+017,mastodon.coffee
1.02027824901912E+018,1.09340963417191E+017,fedihum.org
176538521,1.09409523063587E+017,universeodon.com
1410832886,1.09246059349034E+017,mastodon.social
8849192,1.08228796530856E+017,aus.social
2676243967,1.09470983364687E+017,universeodon.com
84066194,129983,chaos.social
524390073,344,phpc.social
17534581,1.09545520045718E+017,mielke.social
88778211,1.0926466591411E+017,wandering.shop
82358429,1.09293758949341E+017,mastodon.scot
17218944,1.09304598901426E+017,social.esmarconf.org
2738812929,1.09537775899289E+017,weirdo.network
90416157,1.09267687638198E+017,chaos.social
54733,15668,octodon.social
14388935,478711,mastodon.social
9.62199075188826E+017,1.09294098890945E+017,mstdn.social
128908662,1.09368075647615E+017,mstdn.ca
36322070,1.09306491620894E+017,sfba.social
2967533927,1.09338491076432E+017,hachyderm.io
147511202,1.0936374535517E+017,toot.community
8.55192821422317E+017,1.09307660805352E+017,fediscience.org
10811672,1.09274006151339E+017,barcamp.social
1067064666,1.0952568476528E+017,universeodon.com
14669209,1.09289031249359E+017,androiddev.social
14875092,1.09337230446155E+017,indieweb.social
138098380,1.09319487633734E+017,mathstodon.xyz
2492974242,1.10887036586531E+017,biologists.social
551718142,1.09252694625131E+017,mstdn.social
618050797,1.09304909807426E+017,hachyderm.io
72361819,1.09364422615753E+017,det.social
9.05384875607302E+017,1.09316604927178E+017,c.im
119332943,1.09304671505687E+017,bildung.social
1.33478321195246E+018,1.09812420505524E+017,kolektiva.social
84636169,1.09375500377772E+017,hachyderm.io
611216143,1.09377500582077E+017,universeodon.com
19301110,1.09253487990253E+017,mastodon.social
1.06795109144117E+018,1.09270854257066E+017,mastodon.online
14383255,1.0935226833944E+017,hessen.social
359880812,1.09500238977329E+017,mastodon.world
600306652,1.09263494547362E+017,c.im
2761419799,1.09501575170391E+017,mstdn.science
20936708,1.09340148929324E+017,fosstodon.org
2475644155,1.09247816400836E+017,mastodon.social
7092742,33533,chaos.social
16313292,1.09290117099609E+017,assemblag.es
1.23422646553488E+018,1.08193456384702E+017,mastodon.social
17238731,1.09300795110439E+017,toot.community
9.08637164271006E+017,1.09365968149715E+017,sciences.social
23774987,1.09362622986964E+017,mstdn.party
17488992,1.09258070537538E+017,mastodon.social
41257262,1.0926694014734E+017,mastodon.online
17171173,1.08211606163235E+017,potate.space
27891367,5505,en.osm.town
211910221,466802,mastodon.social
1874924592,1.09365700433767E+017,libretooth.gr
2773698014,1.09283248411072E+017,fosstodon.org
8.26504033892381E+017,1.10140096054659E+017,mastodon.social
27959029,29004,mastodon.uno
8568792,1.0937762029733E+017,fosstodon.org
264983377,1.0929449590963E+017,mastodon.ie
3111666125,48555,meow.social
19746949,1.09832730613084E+017,mastodon.social
1218886909,1.09936860854536E+017,mas.to
443148287,1.09258893989552E+017,mastodon.social
15689279,1.09426573215152E+017,fosstodon.org
8.42707286900531E+017,1.09355561118879E+017,mastorol.es
714497026,1.093299729997E+017,infosec.exchange
337383156,1.09273238790608E+017,indieweb.social
51735815,1.09303826528758E+017,piaille.fr
469034460,1.09344906892367E+017,mstdn.social
8.31556739724087E+017,1.09287582944151E+017,c.im
17887528,1.09301071915345E+017,c.im
480308756,7994,mamot.fr
